Date,Income,Savings,Expenses,House,Food,Fun,Education,Travel
2024-01-23,3797.0723172447797,2379.4263464909923,2913.7092430628654,76.07042735197616,321.05260952680453,359.4486259040904,388.0153248481537,442.52505635882505
2024-01-24,6144.492195308501,1404.4299622539652,3446.035650659464,288.3753915630823,56.040596425101505,342.8992126724404,1.1001112816813041,102.74290131125524
2024-01-25,4992.171293098385,2273.515746664706,3366.527187782558,106.57823337605366,137.64389269528277,251.14452826799265,245.3750088823998,204.85679987333427
2024-01-26,3313.5647601167284,1672.5684720912814,2477.4595471714556,224.61714240539365,268.8754887638789,334.93670259541443,159.6602441491339,61.45982164294228
2024-01-27,5120.16125944921,3224.5327178018956,3770.3951326562656,433.7115309008905,440.38444295174935,25.266445344927725,404.07776484543894,373.5934035134224
2024-01-28,4293.420334447039,2272.1145238415456,3126.5953385671482,151.298213650493,242.0698640953305,144.13362828083842,201.47363939616903,388.7067800897083
2024-01-29,7245.191542142554,4832.268711973739,5825.443630045033,342.9861949626156,296.35412203675963,108.13648383401919,34.93920980617793,440.47096021550925
2024-01-30,3166.523132733481,4862.937111921123,4323.42491695346,219.14061639140058,27.76821768783344,40.89653785767855,354.19348248205915,220.72598033584333
2024-01-31,7794.913609317367,3480.5035222729657,5042.132696208424,48.07762715074415,482.3269964175359,103.84456765938266,6.611493770113553,315.0307450847122
2024-02-01,4776.844242359648,3469.989070669144,3977.227558533513,180.3174968259005,246.2136113786652,430.015068897622,167.20826979029974,421.82376012979915
2024-02-02,4783.534452012715,4941.514258268424,4884.92836194479,420.64003317405377,80.13521435208831,448.1397036135563,249.16499887740284,46.68915862407902
2024-02-03,3081.6425134185392,4549.1326049407435,3912.557018877341,486.5231211341141,169.48548617704668,266.5531224773557,370.8712055547894,59.57908379388355
2024-02-04,3926.1616261809195,4060.2797966325597,4128.290299826197,422.5408353080026,256.65366995295125,242.1975692617359,156.53195646047695,408.8923266898435
2024-02-05,5006.297504018044,2254.3624469708047,3321.2682512451606,81.11419538677534,69.25715452833064,231.58384995286065,52.04872723609638,220.98473685674296
2024-02-06,7646.457086513569,2462.1561124723057,4739.352756490926,172.7546492245423,98.32341226227742,479.5224938497538,412.6282683887383,401.4346939136187
2024-02-07,3498.0746511063567,1805.0670630434618,2587.687889162512,415.59407930337505,457.948452362737,470.40933793230505,4.911331079667402,0.07519054042776085
2024-02-08,7726.507667395397,2948.5925076694984,4954.841941260238,276.94796719788275,436.2762950859943,108.24396084041943,436.5655662255635,57.514039803866766
2024-02-09,7347.442652733161,4961.474088558318,5971.791412367344,388.0928985572041,61.15105396705922,47.495874646475976,53.24876957400843,184.17163218390732
2024-02-10,5270.811984537759,4648.6038120463545,4791.117521940362,388.89163330839506,139.49895270128354,27.191585398487593,62.8504772742926,198.82860029783734
2024-02-11,4633.504408841301,1473.3977360778763,2694.3307714321704,35.5439503150598,317.7921708514551,178.83167609941802,83.11443217094816,416.87894035300064
2024-02-12,4163.720646395284,1100.7611571620246,2383.22008954105,171.20328280051154,129.87682386568068,208.7714255094247,74.17150473817175,254.89124916451416
2024-02-13,6072.323532384372,4594.550673633064,5253.415520492359,239.5107527264836,1.0419393817899247,123.83787204197999,397.38952587306596,458.9822670261872
2024-02-14,3165.372957377528,3148.6805117948297,3286.075874536035,472.612360790194,350.6072833114106,460.11253627993995,405.4906822312266,212.34885284598076
2024-02-15,3078.0303222341413,1800.7595528338247,2264.923759631361,449.1144005080021,96.53928688170832,418.57700214406,84.7339932835448,33.481926308151664
2024-02-16,5143.97861249119,3694.6130783385415,4188.343953507135,211.5159914656099,162.47777166271206,372.2315370238682,56.258810333311594,228.9810223602327
2024-02-17,3340.370369873601,3576.8927117192798,3568.1941942595613,47.832963743457526,141.96821775523378,241.94819841481961,286.24031504273853,205.50439185743187
2024-02-18,4259.704941230464,1488.3424273458688,2515.924775295696,202.27114344019088,76.1845989512961,443.247884194561,349.85347867833417,274.7286259586987
2024-02-19,4105.804576730419,2038.400933990478,2952.6935746934955,267.95166632064036,67.84255248178428,472.5936775426132,279.5199287521215,319.91457697796216
2024-02-20,4265.955968614259,1240.3118572530318,2570.5431194390267,452.19859569951564,72.45674763217025,443.83600005835575,13.844933240535207,29.45223522113338
2024-02-21,3655.2761560762888,1839.4418954805678,2611.3909033015616,147.43963357060852,483.74584265366883,130.68061379914846,383.04412625060075,308.764716329226
2024-02-22,3060.1811144882713,1529.2226994122516,2105.8481622458,154.43207283449368,363.4254416586451,432.113686934819,357.0951079672956,66.1368351529697
2024-02-23,3577.4214856937406,1772.9451698982243,2498.843918830819,313.59161727392046,470.03768918531705,175.183555946274,358.62978759995997,215.90659193924756
2024-02-24,6092.40129756374,3741.868583652468,4741.428261177301,252.5957775356895,285.7699651619436,61.63411163975424,103.60661448695296,446.16508653826725
2024-02-25,7871.281064090252,1197.998977044271,3868.330363733871,97.93447952940326,165.50437958047075,371.8111995969584,35.14135384433204,66.91826403524803
2024-02-26,7951.72500780447,1407.418460992866,4244.9707135845565,72.36362442128969,81.96342507406973,404.4422802881142,498.64221151520826,104.37975330446613
2024-02-27,5045.2704768653075,1536.6945523131506,2841.0578290712983,244.7486049026733,241.67814772891717,493.39038125329154,238.8986162925397,211.5093817091465
2024-02-28,3814.772130233027,2266.164483832536,2785.3406836557533,389.6954782001402,246.69925520623366,240.47874204432458,363.12137123029606,30.19693562466985
2024-02-29,6193.808786832647,2195.0012434077635,3696.834722104184,389.41562577839375,388.73491347003807,125.51126902256571,48.208689206030776,143.1383069581974
2024-03-01,5451.526732743686,2020.2551412665575,3333.805785602887,487.90184366029536,264.2197417639815,32.69576035595495,252.4661319462455,38.73456391293117
2024-03-02,7947.048886422157,4002.146613729665,5362.214370787171,191.35909907899733,97.42517313926169,206.59178468920192,252.0483292550116,238.52181053688815
2024-03-03,3326.5210357589012,4992.091151032402,4262.898062228984,195.9946634051305,407.0953513922035,288.71431252890346,61.42900670760959,286.68936241390696
2024-03-04,6916.172191569065,3135.911694515183,4582.687423143948,0.9097473902646147,73.95800702392008,248.24904108366064,175.8038223663269,374.64117775109725
2024-03-05,4441.992486657469,4776.810871655768,4650.734920173865,414.9586825977446,264.45700540062563,81.39382471166878,445.73166927985375,461.6196900600138
2024-03-06,4207.09310038287,2586.4404485042587,3276.481567576311,323.3142220340253,21.234598853227872,185.77273521675713,345.10746310182026,218.8104470599969
2024-03-07,6312.52285766338,1426.7297872108538,3257.025381751087,384.96105936594546,184.59047204961465,458.95322279045206,365.835399934778,313.9049758134516
2024-03-08,4230.315924954823,2635.0953178793493,3363.1889849859463,235.31159997240152,335.9365856605363,229.6469300430492,439.14439581626516,30.03414544582206
2024-03-09,6329.295587795938,2184.5110936587735,4022.6491142926943,460.0967443204324,69.35425405326717,256.11172278912625,155.1427994626085,237.65691416000405
2024-03-10,5586.542586011444,2973.6278491567127,3997.965233589106,14.556898916357197,262.43999606420107,235.95580938713502,394.97235133398783,435.0036814798491
2024-03-11,5120.444942179247,3628.174707665693,4382.519925218672,57.64059136894417,269.419584422921,192.35763143028055,48.26936126862569,296.13934354128287
2024-03-12,5773.439043307095,2844.200876609633,4035.7950927291363,188.00866748575157,454.67755623213947,30.31354544760889,288.77436592666,187.55070649911653
2024-03-13,4435.257599598149,4740.6420483113025,4817.36146068558,42.55295405678605,233.3146868499602,114.59225397203421,267.0740381713282,44.62313517341099
2024-03-14,6532.873531364894,4539.059289197519,5448.313332633287,43.943940982535956,39.17544212465507,249.99891816568748,215.59610006019753,249.29293943247316
2024-03-15,5074.2843466678205,3807.9103806647886,4158.0695035820245,283.43633967527256,72.96864695656241,292.2164153568307,104.58457771177926,459.35165866867305
2024-03-16,4802.727802429461,2958.7396494581963,3698.197647712838,108.06100978495876,137.80432006495963,239.06897975369685,213.7632571748717,36.947114082965136
2024-03-17,7143.284572778689,1526.7491272578275,3878.7958029565802,313.26760527856476,399.47700877943277,181.94638716097649,422.1415697228188,265.4357095123419
2024-03-18,7624.834559765961,2588.0546671105335,4605.821282276766,464.6999110726291,127.55416428369176,401.7487356861606,365.35168704430913,213.1616427368976
2024-03-19,3230.0365544364845,3817.6061576046945,3578.889963252904,411.9411048515646,304.71464589060093,347.38280635694474,220.30161642145762,379.73192970215933
2024-03-20,4163.134964148828,2139.5420822149244,3075.955710019916,124.21519377690416,39.190844850969405,472.7100754296162,483.79434047851146,75.57523822266509
2024-03-21,4742.596847462816,1415.9523101736818,2675.6247068747252,44.831463055661494,101.07270979322708,13.867783154709768,392.645957852669,85.5976386807909
2024-03-22,7074.832396851237,4631.593830042513,5610.640818093824,475.09623410796013,309.57141290668727,372.0397248115539,22.130308907993168,358.0021756481438
2024-03-23,7927.457138216488,3836.203239262178,5505.067375304814,497.2479656866624,49.069376914808785,30.68793428528477,375.36826178748976,339.9787567362235
2024-03-24,7844.858523351759,3461.105706540389,5181.22773722958,187.24744973258962,357.7712950877341,145.4897188052809,359.2688898335838,258.8413967581341
2024-03-25,7524.741727749634,4169.9956224356665,5509.8811541735,230.3386305712805,224.55010128587594,458.55098383342175,24.61032758844156,2.279035456388634
2024-03-26,4482.781325320149,4342.5841503339025,4476.165346650818,72.66683066503326,139.787625692921,387.6776482131577,463.27863281461197,427.83238800762473
2024-03-27,7960.056217072371,2933.835992684093,4987.607844589404,355.09039638884065,436.9501261323273,331.00958124861427,233.51943163370908,493.69883646369726
2024-03-28,4247.100205282256,4524.75300563776,4332.820132297605,210.91680342642044,336.57907345917397,199.84823580133525,119.56374897628447,333.7221037070758
2024-03-29,3529.530774411161,4665.676042804422,4100.805536867191,401.50757262720464,32.092191177059135,24.91377439644632,224.11289549865037,466.61397280728306
2024-03-30,7754.763055276971,2086.2043816991254,4274.7176331045985,288.6483557122852,335.0988189460952,130.1264023780731,416.8902333950052,378.90730148685844
2024-03-31,4167.101277340482,3430.181439163177,3725.0742200129475,21.391904583316858,99.18961829552353,240.4344086746263,125.25290978632036,342.080961602046
2024-04-01,6448.841325388752,3106.3361152818766,4427.344220548924,167.4772702517987,460.12945628184605,211.38919644716663,457.04639657863174,175.63174796785148
2024-04-02,3291.781794902943,3151.78311660761,3124.586838604031,404.29808533507685,76.86599473264593,229.0662555015001,32.369904373917954,39.82983254993777
2024-04-03,6653.5454956373815,4750.652375858248,5451.994578518253,344.0569406919634,308.3447781520746,15.15546466403056,44.678542089986394,16.08544544292334
2024-04-04,7408.601061669198,2220.754810772116,4143.889382611743,316.2659736894577,121.20325207849258,316.53705261464256,299.6620292223754,225.28076678123415
2024-04-05,4362.184477329813,4933.735912938305,4746.900709016641,336.2523211580391,471.08324102257865,225.4827909584065,254.8984775205113,229.76787080531892
2024-04-06,4895.284480387143,4608.524859216928,4719.2268351498515,302.5184378117991,162.23359776353857,8.394358769783118,335.7525397762279,193.09262162082246
2024-04-07,4871.480916604581,2834.8915544540105,3523.5485649737116,320.56216329378725,294.81828154210166,469.6066709599427,21.722964176798975,14.961507194664826
2024-04-08,6743.941287700665,4269.813054472665,5262.326398182644,310.2105523204355,64.75468814309643,98.85021155133938,130.12118445321263,99.67261844097702
2024-04-09,4189.036212695194,4076.1879772805623,4255.58947249745,266.71396975232915,239.68602787926403,84.79479729548922,351.57234068948424,68.25724985455433
2024-04-10,3859.265495238215,3711.579878474085,3696.660539883211,378.8735627137065,304.41814460554457,377.547022602891,172.20078416296613,6.3693007997921995
2024-04-11,5246.45824343869,2279.335557532617,3597.6983984671438,184.74628176061597,385.3480945511631,174.3315772789692,152.3273365090753,309.56678206161496
2024-04-12,4522.342036886597,1785.8039672838158,2848.073447876586,237.6191693202508,278.5337469139208,305.7741902338772,409.88848145412305,49.47298232407049
2024-04-13,7195.945611293262,3686.1107870630326,5109.827533540111,200.72477845984494,351.7994260396652,2.983070409485533,398.0315309198452,74.19476775847939
2024-04-14,4188.709130078194,4371.893185604336,4308.394643636098,104.60524556096374,429.54075236487586,215.71694679824606,372.49546929788613,49.556581464325674
2024-04-15,5511.947287446307,1065.0111547094787,2983.9379494047353,160.94448124994216,149.27837244888536,12.417005818123938,313.8127080037462,382.3327046025596
2024-04-16,7712.917998489652,3571.213501234048,5243.738684814843,27.507538804950325,170.08346696526405,104.78092599218675,477.20257194195733,441.68920174160536
2024-04-17,6169.988488723304,2771.4920984888495,4016.7005126622466,162.76381696130537,14.786925578253896,97.35870692561582,10.528497894654876,59.39701489068716
2024-04-18,7336.447027312324,4592.351020507935,5558.892386185569,195.29154646656454,277.13090643270976,485.46337961349076,76.32154980672235,307.8324666960687
2024-04-19,7701.048446773837,2285.891723416821,4298.662307416615,46.69204882441191,485.76546417327313,151.20654324245513,229.94413927302958,309.8443222940025
2024-04-20,6753.8243094317595,2896.739249054487,4268.376256795975,110.22756485604835,368.05134965043334,419.6256929629909,140.34492172814643,140.66324529209723
2024-04-21,6497.875301123757,3059.0684161407453,4439.204676029519,124.77087372142049,496.2927602486468,210.37829074763076,146.67967170688178,294.25661251565066
2024-04-22,7839.827833021135,1561.758085484212,3977.1485364763253,113.7351041043444,227.17603817865995,431.0646651938786,490.14813298433774,216.64087460598802
2024-04-23,7972.003948238397,3851.5692107956256,5491.66194447836,175.11085076197463,373.73678924133327,331.3936147103765,22.110242413020508,53.822624681492684
2024-04-24,5259.108413348798,4321.905380483839,4626.400690030778,72.43805253498692,80.60413613108553,3.5462122520028005,12.948936269677025,479.12353313297666
2024-04-25,3354.348890921042,1231.637107585041,2003.6433908487845,365.7506784222247,211.00323224555083,55.8001125694409,467.5724277196191,339.317721267079
2024-04-26,4463.970157202594,2165.5552821476113,3036.8366980823316,171.3274276588766,321.80693635872626,15.672503426713114,80.04502049504126,476.97975508974696
2024-04-27,3761.773528438652,1152.1787261402317,2266.3752025239387,61.182617010848986,225.1560290215062,45.22252730018484,21.488641148928068,75.51165369636864
2024-04-28,5087.431873980059,4826.17641875297,5023.593115620675,296.79989066339147,14.8610920609637,110.15703492205981,229.2726395675544,397.0768391361202
2024-04-29,3656.4466423662802,3668.6752828152944,3700.901081900593,89.82408755871135,158.4213047534799,392.79134390708737,440.9452851779133,210.31290891182104
2024-04-30,6020.589020104409,4856.801677819126,5223.334359778528,29.028160338846863,338.0338785152997,366.8403154250481,153.03236873487685,464.8430734332656
2024-05-01,4914.04029578927,3125.977113325231,3905.565513856181,81.64607101237142,197.5968602895769,122.35677808655848,466.1257252548565,343.4954785272888
2024-05-02,7476.92942144105,4208.274095582456,5584.625892586687,209.99740602457095,224.20247229316382,195.21147077668564,432.63807662791123,73.582721501678
2024-05-03,7838.973358992509,2497.65593551896,4661.647625269625,346.7544859637179,428.08958811690303,429.74396757912467,140.2089414053203,16.237288966845455
2024-05-04,5734.4245083471105,2415.2761302905637,3682.5734379112732,320.75044238563004,134.69541517224587,36.16057963039299,217.71959614528237,62.81112087943913
2024-05-05,4374.117849337983,2513.071268420531,3328.375858324226,2.6029896799125707,307.96580726413515,282.40787934761875,461.86903346891023,356.34488858080925
2024-05-06,5961.1520938091835,3631.4485349057127,4605.611815934766,396.645326257043,422.88527841919296,57.51403161292035,61.64338947283338,5.270907044015671
2024-05-07,7483.805791122049,2437.812604086609,4144.5242197408725,167.84388923124703,403.575313475979,497.02736323237156,30.94666824510972,239.13225010002753
2024-05-08,5033.666729178742,4601.469806416902,4838.793778862743,339.8578454777849,119.36183322275757,220.82307618825243,94.35980077616274,276.5266616883667
2024-05-09,5760.391383459854,4933.099460200621,5072.641962418163,16.336585853466424,25.544885328815216,457.6356424771444,112.81063667674651,406.1337909824662
2024-05-10,4358.263838030729,1121.7060613480237,2482.685329680244,196.8941216861554,138.41389516676273,76.49135616258724,89.69450651898642,223.29742513027506
2024-05-11,5277.220747250135,1774.493161609986,3160.176956023562,9.805250659551511,88.20170261630366,495.15308667384454,15.856033499596911,2.743347632547799
2024-05-12,5008.567676897993,1448.999970349544,2992.1882210438434,408.17276757255763,13.855374749070116,29.651966848888488,358.8294632920415,109.39108980758938
2024-05-13,4242.067325414855,1169.456188365773,2388.684522064813,93.48359025808217,152.18082174287838,29.461161174858198,80.97597313581394,23.777146615808153
2024-05-14,5529.331919126542,1910.9639733891458,3269.6497256784933,337.27395375954586,260.40569499451476,411.618567978994,227.69447970596894,490.4762024606722
2024-05-15,4551.904129899057,2787.1732814763245,3478.330254387133,138.53308136305574,325.159489304895,388.2961207627136,60.19417918468667,319.21116740862146
2024-05-16,4865.174319403737,4347.961461154735,4660.8272339477135,67.67555716882384,188.94761648400947,123.9683945197072,182.75905543859062,0.9600138513042866
2024-05-17,5624.852211271322,1887.2961220399843,3384.9432195186782,465.1476695232883,102.14146119818068,123.42296025359373,198.73381260773186,19.264597250658323
2024-05-18,6752.975114644938,2975.781022648805,4475.22514346002,297.51230789331106,284.65301659757637,236.32754001307487,456.4929878908715,112.76101654434434
2024-05-19,4667.537328956377,4718.474957787018,4772.4552578055955,445.3155236494466,376.18315293820496,471.80126959010005,352.65837777348975,389.42776075051205
2024-05-20,7620.793833103818,3668.8588271466997,5270.668766192528,153.29970082531958,347.4758438895339,312.9432626487441,453.07108678985617,199.50959272980506
2024-05-21,7311.592734179512,4192.31607902399,5439.434000502875,414.91766683919724,428.49227848344947,416.264828711225,244.54816576849993,252.681255291986
2024-05-22,3243.4514798776427,3203.975880741945,3356.372127236557,470.8411667031412,131.93351231134915,433.55171082188406,84.67082469719972,436.2543877376227
2024-05-23,4268.212621284114,4921.86583536252,4815.915952937064,197.5919133933941,251.5049161100405,67.22469631666745,204.81662186651673,445.62146347901347
2024-05-24,5230.67756329601,3354.648618725897,4166.392819186813,452.06552559922346,244.2187018722662,289.40426558609045,296.8392440015611,213.9191066823607
2024-05-25,3523.1394437123704,1182.042855850366,2089.8855758466507,167.54287133955498,160.79129143924442,493.47038856551876,270.62258237260454,380.0797388197769
2024-05-26,4742.379945167486,1791.9311997591794,3121.8017972745847,162.29999956364554,343.2104933110286,47.82263322490288,448.1527460029116,117.08790463135449
2024-05-27,6700.487628088413,2619.094515828592,4369.9637164656915,497.8663360975479,67.11710240738294,221.7732207791584,296.1888981147956,87.59319977655433
2024-05-28,6402.572405714129,3405.108690295105,4675.983893015544,476.2052240886762,402.5745663572176,382.4266588809327,128.31541064626978,488.1471432904217
2024-05-29,6111.922142830024,4087.7234696358396,4775.795280838928,114.3091729857375,18.309587081648537,494.7885307641399,476.2931647511645,319.1005053096857
2024-05-30,6552.6420136117285,2652.3445036155454,4226.530697944814,418.6010135185727,194.08992449136713,59.85805234061014,86.96308412304965,328.6437313461012
2024-05-31,4024.618434798509,3840.2332200627548,3839.620088486969,171.22893882045105,303.6601727826412,202.21965055964276,238.21913228395624,438.9189404292981
2024-06-01,4708.49057432366,4159.4780124365,4363.181812035928,489.6216869890134,212.18204353259708,376.4802809038754,443.8252561749335,13.517200995432354
2024-06-02,6381.212411387314,2269.040788999931,3937.915130884556,424.90881438003163,327.84607283954017,297.039969722808,354.96092037341435,142.9441939340414
2024-06-03,7396.173815156635,4917.080960143274,5918.73404295768,452.4596506562691,19.40030745657395,439.3265333308295,267.6912136328421,359.58500832589317
2024-06-04,5718.390269140476,3598.6259809433423,4399.014185639271,286.8367557447792,433.5802538197256,51.07334537572306,343.9140265378849,227.31159531432925
2024-06-05,4413.498254727683,4523.992243144525,4607.090022669779,147.0756761605902,38.828563461633216,271.25628066501304,218.89674984542617,471.43447977675606
2024-06-06,3151.176290029913,3223.750755234427,3025.107842469467,98.762503188355,143.87316105809046,304.5969563016264,198.40294118902784,225.2872482095273
2024-06-07,6551.684144871067,3966.4124286092947,5073.539468226964,263.93596027306654,146.68445792800378,407.1322697982062,313.9190201886913,63.51610902121474
2024-06-08,3039.420517542202,4082.176246465461,3479.3256277367036,335.75786261649114,5.9068185857327205,422.81127946733926,368.50411604398494,453.65013307590635
2024-06-09,4863.395349104978,4632.993516938316,4763.414063477327,370.8943175618503,47.0119402582142,237.0825300876528,468.7301127119619,2.55838628123084
2024-06-10,5652.686072813909,1601.3990274854814,3133.223412988465,85.19160628148143,425.94196456603663,302.1624529122826,418.2727736617384,379.3817473514566
2024-06-11,7610.557308835965,3233.133696676994,5071.933517313835,267.94399628553106,387.9074238814096,3.9263646739314817,480.3462531781645,4.16882910981492
2024-06-12,3447.4727251645004,2713.514052423425,3015.7427739206146,218.054910047609,368.99673973189874,344.5145120406961,57.943061682425245,231.60752327247675
2024-06-13,5029.711609841419,4692.636084694961,4852.236932600227,104.11210548890598,344.64810155471787,7.723037339346317,494.73673292351884,102.77334996961469
2024-06-14,3121.5659985507887,1420.3787769959968,1999.0257330612285,276.481158679412,37.26504198653957,323.54418323184854,100.15089333508814,475.8314268817486
2024-06-15,4713.0549217079515,4930.295554723651,4777.942288017613,137.95686090322872,149.3287171399335,252.9480232557079,40.451961581022935,198.37024800507268
2024-06-16,6111.155294198974,4501.805296373185,5166.267034844596,267.5272785547751,3.2866388253052214,477.02985941835897,328.40525142450684,15.476412074582113
2024-06-17,4395.339741142992,1295.305126256994,2593.675964902324,100.05467245043864,30.26051039138744,81.53700684154686,336.74364391045066,388.39718668128256
2024-06-18,4048.7497482781755,2963.865542161898,3690.728848784795,449.97126845790257,18.943797895068894,191.88836396684766,486.9111291811517,158.29197434363817
2024-06-19,3578.5161666354684,3870.2380008501036,3775.8350994745983,169.05141245979527,99.46700216354238,428.6487734383053,385.5118428861974,319.7291700459907
2024-06-20,5885.70122010171,3952.6061827642257,4823.447950236112,305.16730132889654,28.141773566835838,257.0476865625483,196.32916566296578,202.6140262552391
2024-06-21,6476.35002952343,4625.976500951683,5210.432519129456,60.96649370994795,8.441892214502921,407.3121678560297,300.0527066778875,219.2570458504593
2024-06-22,6359.785702979112,4199.461742329244,4930.602140455785,315.00859626423363,122.4573658116691,253.71272546526114,304.7271736254713,131.8982213361003
2024-06-23,7744.305103602537,2243.721521376358,4408.405476805985,136.0201696457042,399.4269617827667,341.2009981767063,382.70936771706494,394.16630421203433
2024-06-24,3013.5160694675137,2993.7391434498095,2881.9071442930344,478.2657951855836,28.155502339513582,440.7712980274419,290.549018854683,231.8602450689091
2024-06-25,6235.98326947018,3807.143051743416,4927.3190641807605,197.07713302066543,492.2746171589249,27.407913405069927,193.22033991249444,19.808748188993587
2024-06-26,6001.961185488198,1553.7473654574055,3292.0110241916896,303.703278355929,328.7916182040772,440.42900731580784,340.7290507023619,472.3835847891128
2024-06-27,5943.69804985144,1775.9631904007892,3581.2753230203634,107.90668283164817,433.4104402982848,89.48032566035846,120.05075283171557,248.46039181142376
2024-06-28,7813.851599201212,2924.1697924394903,5028.720762552742,430.73810143820003,330.35047878859916,377.6485391496356,174.77562118406598,242.9859737264326
2024-06-29,3084.3583668501983,2192.983194822051,2553.811235621666,402.16645906023314,388.43686993162953,282.91555788474545,35.81556140990122,173.22532770001425
2024-06-30,6482.41215350725,4450.236999136379,5313.287036265491,122.81765613788576,150.38942735573318,166.46120189899233,408.1150840287401,317.573917745167
2024-07-01,7068.393248509317,3345.109286082472,4828.81292371912,455.5242540030529,128.66234941180255,479.254859757366,35.49954613149697,200.77130292254265
2024-07-02,5549.03598310792,2394.6607908734704,3710.254567802704,20.07751101706384,332.2124888444656,420.71665094017084,149.3984071227249,374.7396746473799
2024-07-03,4669.824347984046,4395.33210241764,4553.463185822259,376.2865602583699,281.5771766979873,142.77860803940007,462.8164562196767,438.2912868345762
2024-07-04,6954.200816137025,4219.513794216955,5301.023640395781,228.93439267132214,252.83162884555267,101.34157707866571,279.70484230125265,244.86573238312764
2024-07-05,3486.214628162123,4993.419508397078,4441.034554449379,417.729697238482,88.62762277515596,179.49526434904328,108.93995981311328,326.2761625175165
2024-07-06,5210.1781886496265,4389.230753334939,4889.979355027541,232.742983718004,115.32426160249753,166.0579073972257,496.44358273161345,147.76849641577394
2024-07-07,5599.761872854191,2657.8261392227187,3905.902055646401,32.79104783520148,274.86255612071034,79.87859356823007,440.36474108124673,312.7013990133753
2024-07-08,6469.782054672738,1509.995527079954,3526.49009948113,113.27276614792348,204.95902062385852,468.70378646437257,34.09013633615082,317.6196967724824
2024-07-09,3454.4286601620474,4362.563632801912,4011.7865958502875,497.18741735846925,481.25614714638164,443.8124861463608,115.14253116711181,255.98746247927417
2024-07-10,4138.797507689304,1239.0316718415759,2297.6706938038083,167.08880138468436,276.41117784501336,437.42249735870905,321.13029665565944,79.92302898402997
2024-07-11,5051.5078134506275,2401.084829379417,3358.524335300355,80.15260851271644,215.85583202526615,227.8556597594848,99.40157850148084,362.65493345777423
2024-07-12,6116.473365100654,4678.951923085095,5286.296153039344,402.91541290274444,475.29942661711675,394.8000699125221,268.5889666894461,159.83205481632646
2024-07-13,7434.803906087088,4843.065893780403,5742.821986298361,22.534913695250403,45.80692540937653,180.1788321239624,82.93038036023242,194.10739520052016
2024-07-14,6094.130841206883,3562.2583740848736,4498.37460103732,33.20437573438129,135.89099574163467,430.29939681654616,336.3527544353179,425.7719261241822
2024-07-15,3667.3073546746723,3754.5932679348543,3847.8300366671947,148.75938972718305,173.19721784134217,453.2224821116855,265.6180584963384,340.56252704527304
2024-07-16,7902.900663936412,1169.81795490209,4054.4740082221,23.70048731769836,426.7513089341904,269.14996248394493,484.7161218000996,41.33544856247573
2024-07-17,7358.928673777465,3057.9213643581916,4611.728680446129,497.8563419461528,383.20599197890124,238.09611302751077,66.90663877486641,282.68954424871157
2024-07-18,5513.60380572662,3187.472715225365,4280.590107656025,345.5644430410663,152.35708741025732,266.34953729900684,265.36062457906087,43.46005720423174
2024-07-19,7611.739908983165,2360.4029844964443,4439.793925206577,259.7932204286786,436.2816787647922,119.06110902192452,155.8619448174477,322.7282451268771
2024-07-20,5706.903968785678,1274.3873390155372,3045.8934822204574,402.5831949781318,31.278332564771528,45.92934032913393,306.3443814578383,197.3261560803514
2024-07-21,7616.530339445816,1915.630398897576,4184.649212052599,331.2434003059668,246.7334700460574,193.45999578858687,101.62777024510345,406.4994785720523
2024-07-22,7149.486843016716,2431.935747444785,4427.010598376106,86.63247683794728,327.342118837038,392.0373129572357,462.6962301654231,390.08940920815564
2024-07-23,7841.432051471486,2740.567946065318,4620.145930323469,109.81689982444465,156.09715718760913,340.8758842508646,218.96090857523097,499.8541893874634
2024-07-24,7598.914053890792,3363.706902134277,5103.406123972396,433.84714286064576,34.58553619551036,420.4363617316654,215.88569042867883,149.58513637635411
2024-07-25,3180.1690871428473,3889.5660747929455,3511.320259994105,168.4806633869107,128.5801546847647,225.73413239332868,393.1625215784659,87.53939788199611
2024-07-26,3873.8600208047,2270.527493095785,2968.9393571175083,223.8201713124392,241.8858862251378,62.13599017301424,453.75913485554037,92.65911919203879
2024-07-27,4945.673385505928,2315.8150396759324,3522.038011837236,195.56785606167327,159.05318003554407,261.3126165712192,246.986881035701,299.45949334586436
2024-07-28,7760.713486477104,1078.7665708948148,3751.5036044864687,26.014906002521208,207.83592823287884,19.74500489238157,385.64461415672946,167.2720755391247
2024-07-29,4500.144597379648,1163.4994403760732,2535.5730117745834,352.2868586418098,46.562308857428015,215.43420903554966,71.97048174626607,453.4274149496757
2024-07-30,3802.338219438005,2031.2867772341456,2780.662531939459,270.0370403931078,7.136771745842319,100.70843047514455,126.20455563946904,39.67812534822773
2024-07-31,7431.523330432799,3960.9799906998264,5269.237976625966,338.0700409069651,438.80632379334486,422.1239584330662,346.4951568501991,382.4084059596969
2024-08-01,5231.972077416014,3513.255321495649,4351.905958852227,139.11569483357167,39.05587292691459,64.46295293392524,463.3735544227239,244.85532251520266
2024-08-02,7539.377971771631,4079.156082711339,5633.891663061555,203.4569541634884,146.4122879852441,237.3187113558257,58.60437218957026,318.71671800550405
2024-08-03,3801.152331600716,4075.677744859287,4036.0459167675617,96.32488113582399,332.02268687513066,192.56884379710837,67.19359684270276,293.91212227488023
